Gene ID	Gene Symbol	
100272734	cl17799_1	
100285746	LOC100285746	
542596	HP3	
100285191	IDP798	
100282100	LOC100282100	
100193061	LOC100193061	
100282349	LOC100282349	
100384658	LOC100384658	
103647672	LOC103647672	
100191358	LOC100191358	
103641764	LOC103641764	
103655818	LOC103655818	
100282558	LOC100282558	
100281429	umc1463	
103650717	LOC103650717	
100281286	LOC100281286	
100280498	LOC100280498	
542320	Lhcb5-2	
100282220	LOC100282220	
100286011	LOC100286011	
100191368	pco101521(516)	
103630648	LOC103630648	
100285892	LOC100285892	
103646841	LOC103646841	
542136	ACO31	
100272277	LOC100272277	
100283742	pco061833	
100384690	LOC100384690	
100193420	LOC100193420	
103626110	LOC103626110	
101027180	LOC101027180	
103644537	LOC103644537	
100284401	cl1285_-2	
103649560	LOC103649560	
100285011	LOC100285011	
542358	LOC542358	
103647746	LOC103647746	
103649288	LOC103649288	
103626664	LOC103626664	
100282114	LOC100282114	
100281971	LOC100281971	
100283481	cl15601_2	
103634066	LOC103634066	
100194025	LOC100194025	
103635381	LOC103635381	
100192515	LOC100192515	
103639134	LOC103639134	
100274150	LOC100274150	
103654957	LOC103654957	
100283066	sdh1	
103633755	LOC103633755	
103647945	LOC103647945	
103633296	LOC103633296	
103653877	LOC103653877	
100501659	LOC100501659	
100283944	LOC100283944	
103632446	LOC103632446	
103629910	LOC103629910	
100282975	IDP1953	
103637590	LOC103637590	
100193000	gpm397a	
100216819	LOC100216819	
100286773	POD1	
103638939	LOC103638939	
103652726	LOC103652726	
103654828	LOC103654828	
541944	LOC541944	
100192900	pco128534b	
100272625	TIDP3450	
100272516	LOC100272516	
100191958	LOC100191958	
100191506	cl3646_1	
100383274	LOC100383274	
103635766	LOC103635766	
103634791	LOC103634791	
103639621	LOC103639621	
542465	LOC542465	
103635523	LOC103635523	
100279294	LOC100279294	
100281159	LOC100281159	
103645117	LOC103645117	
100381628	LOC100381628	
100191189	pco105718	
100191566	LOC100191566	
100280943	pco148683	
103639771	LOC103639771	
100192910	LOC100192910	
541968	GP	
103637335	LOC103637335	
103628666	LOC103628666	
103627237	LOC103627237	
100276725	pco137632	
542276	fdx3	
100274483	LOC100274483	
100217163	pco089222	
100283210	pco139549	
100281851	LOC100281851	
103641516	Orphan337	
100281938	LOC100281938	
100381523	LOC100381523	
100272704	LOC100272704	
100216667	pco083390	
100280638	LOC100280638	
100216922	pco070211	
100283094	LOC100283094	
103639677	LOC103639677	
100280803	LOC100280803	
100273255	-	
542163	hpl1	
103641249	LOC103641249	
845235	rps19	
103628685	LOC103628685	
103654351	LOC103654351	
100192494	LOC100192494	
100384282	LOC100384282	
732837	cl364_1	
100283364	IDP469	
103631723	LOC103631723	
100285711	LOC100285711	
100282407	LOC100282407	
100286294	LOC100286294	
103653238	LOC103653238	
103628810	LOC103628810	
100037805	lox6	
103627913	LOC103627913	
100280220	LOC100280220	
103652856	LOC103652856	
103652403	LOC103652403	
100283981	LOC100283981	
103641011	LOC103641011	
103651317	LOC103651317	
100274492	LOC100274492	
100283632	LOC100283632	
103632117	LOC103632117	
103631946	LOC103631946	
100194010	gfa1	
103650054	AUX13	
103649462	LOC103649462	
845240	rps7	
103634652	LOC103634652	
100217128	LOC100217128	
103651937	LOC103651937	
100280260	LOC100280260	
100217094	LOC100217094	
101202697	LOC101202697	
100282130	cl4656_1	
542491	gst35	
103627438	LOC103627438	
103653311	LOC103653311	
100284885	LOC100284885	
103653681	LOC103653681	
100382437	LOC100382437	
100272292	LOC100272292	
100191595	LOC100191595	
100273590	LOC100273590	
845267	trnR	
103646736	LOC103646736	
103631117	LOC103631117	
100283048	LOC100283048	
100282790	LOC100282790	
100382130	RS2Z37A	
542632	pco061770a	
100384748	si660063f11	
100273769	pco061649(751)	
100383789	CA2P7	
103635762	LOC103635762	
100286262	pco086069b	
100274447	si945027c08(99)	
100383323	LOC100383323	
100382688	pco144169	
541613	crr1	
101060998	LOC101060998	
100280824	uaz235(px)	
103630392	LOC103630392	
100272983	LOC100272983	
100273734	LOC100273734	
100286044	LOC100286044	
103651964	LOC103651964	
100283191	LOC100283191	
100284059	LOC100284059	
541708	eif7	
100125648	Mre11B	
103649495	LOC103649495	
100275713	-	
103634773	LOC103634773	
103640223	LOC103640223	
100284901	pco068622	
100194126	LOC100194126	
103630317	LOC103630317	
100856983	LOC100856983	
100192503	IDP753	
100383712	LOC100383712	
542460	cka2	
103646424	LOC103646424	
103655056	LOC103655056	
100193381	LOC100193381	
100384330	LOC100384330	
100273417	LOC100273417	
100170243	cl5847_1	
100272864	PYL9	
100282043	LOC100282043	
100381655	LOC100381655	
542357	magi81248	
100283594	pco131864(711)	
103632179	LOC103632179	
103639986	LOC103639986	
103625953	LOC103625953	
845219	rpl23	
100282717	LOC100282717	
103649879	LOC103649879	
100192964	rph1	
100286198	LOC100286198	
100282236	LOC100282236	
103633568	LOC103633568	
103645589	LOC103645589	
100194221	LOC100194221	
100381981	LOC100381981	
103636275	LOC103636275	
103639685	LOC103639685	
100286381	LOC100286381	
100276474	umc2756	
542334	adss1	
100194220	LOC100194220	
100275460	si614012d03	
103634444	LOC103634444	
100272854	LOC100272854	
100384288	LIP1P-2	
103645866	LOC103645866	
100272466	csu204(uce)	
100284339	LOC100284339	
103640123	LOC103640123	
103645835	LOC103645835	
100281329	LOC100281329	
100286120	LOC100286120	
103650181	LOC103650181	
100285257	LOC100285257	
100282050	LOC100282050	
100383200	LOC100383200	
103652591	LOC103652591	
103653707	LOC103653707	
100279712	csu131	
606414	pdi7	
100272977	pco138572	
103647342	LOC103647342	
845227	rpoC2	
100274017	LOC100274017	
100383523	LOC100383523	
541641	hk2	
100273263	LOC100273263	
103652717	LOC103652717	
100217120	LOC100217120	
103653328	LOC103653328	
845207	psbJ	
103637796	LOC103637796	
100217102	LOC100217102	
100276267	IDP1437	
100193315	cl1019_1	
100217180	LOC100217180	
100192978	IDP190	
100280566	LOC100280566	
103636786	LOC103636786	
100272431	LOC100272431	
103644520	LOC103644520	
100191390	exg1	
100193699	LOC100193699	
103654955	LOC103654955	
103637620	LOC103637620	
100281594	pco140907	
100274023	IDP122	
103629872	LOC103629872	
103648987	LOC103648987	
100284702	LOC100284702	
100276690	LOC100276690	
845232	rps16	
103654943	LOC103654943	
100383138	LOC100383138	
103653911	LOC103653911	
100381924	LOC100381924	
103645524	LOC103645524	
103630199	LOC103630199	
100501398	LOC100501398	
100282638	pco110957	
100280855	pco131956	
100282747	pco124824	
103628715	LOC103628715	
541634	HK1	
100193048	umc2219	
103651036	LOC103651036	
100382290	LOC100382290	
1466354	ZemaCr117	
103633607	LOC103633607	
100285653	LOC100285653	
100284655	LOC100284655	
100283239	LOC100283239	
103634464	LOC103634464	
100282754	csu92a	
100857095	LOC100857095	
542247	sus1	
103639183	LOC103639183	
100274235	LOC100274235	
100282150	LOC100282150	
100273613	LOC100273613	
100191772	PYRD	
103651806	LOC103651806	
100281796	LOC100281796	
103633742	LOC103633742	
100282036	SC26	
100284346	TIDP2950	
542356	mek1	
100191601	LOC100191601	
103628064	LOC103628064	
100285172	LOC100285172	
100284642	LOC100284642	
100284045	LOC100284045	
100194361	LOC100194361	
103632334	LOC103632334	
103642006	LOC103642006	
542170	LOC542170	
100272843	LOC100272843	
100279587	LOC100279587	
107275230	LOC107275230	
100285115	LOC100285115	
103631417	LOC103631417	
100502421	LOC100502421	
100273246	LOC100273246	
100217233	LOC100217233	
103637586	LOC103637586	
100281237	LOC100281237	
100273317	IDP121	
542571	pox2	
103648465	LOC103648465	
100501719	LOC100501719	
100285062	pco143240a	
100192937	LOC100192937	
100280970	LOC100280970	
100037830	PER1	
100304277	IDP553	
103640907	LOC103640907	
103648431	LOC103648431	
100284143	LOC100284143	
107275233	LOC107275233	
542407	obf3.2	
100283731	LOC100283731	
103650839	LOC103650839	
542585	cko1	
103638658	LOC103638658	
100192478	pco064611a	
542629	gst9	
103648976	LOC103648976	
103651409	LOC103651409	
103653932	LOC103653932	
100303816	LOC100303816	
100282956	LOC100282956	
100383088	LOC100383088	
103638615	LOC103638615	
100273349	-	
845201	psbC	
100282878	IDP726	
100857094	LOC100857094	
100383756	LOC100383756	
100279899	LOC100279899	
100284493	dla1	
103636636	LOC103636636	
100277408	LOC100277408	
103631918	LOC103631918	
103643345	LOC103643345	
103645080	LOC103645080	
101027168	LOC101027168	
103642821	LOC103642821	
100383209	TIDP3513	
103626926	LOC103626926	
103644583	LOC103644583	
100384475	siu50817b	
100282133	rpl35	
103642448	LOC103642448	
100281216	LOC100281216	
103631739	LOC103631739	
606418	pdi5	
103653240	LOC103653240	
103636051	LOC103636051	
103638909	LOC103638909	
103654087	LOC103654087	
103637360	LOC103637360	
100217019	LOC100217019	
100191987	LOC100191987	
100192550	pco069156	
103627435	LOC103627435	
103654631	LOC103654631	
100279375	AUX36	
100193696	LOC100193696	
103653043	LOC103653043	
100217058	LOC100217058	
103635930	LOC103635930	
100281785	pco146226a	
103635013	LOC103635013	
103651518	LOC103651518	
100285005	LOC100285005	
100279495	LOC100279495	
100384587	AUX17	
103631561	LOC103631561	
100275381	LOC100275381	
103646034	LOC103646034	
100283515	LOC100283515	
100193998	LOC100193998	
100275233	LOC100275233	
100192596	LOC100192596	
101867523	LOC101867523	
103650324	LOC103650324	
542651	pdc2	
845241	rps8	
732808	bip1	
100279626	gpm725	
100285911	pco148010	
100192785	LOC100192785	
100283273	LOC100283273	
100191416	AY107018	
542766	gpm633	
100384304	cl22768_2	
100283019	LOC100283019	
103640647	LOC103640647	
103629413	LOC103629413	
100282788	LOC100282788	
103649150	LOC103649150	
100216710	pco106203	
103652733	LOC103652733	
103633261	LOC103633261	
103648616	LOC103648616	
100282158	pco066933(298)	
100280704	LOC100280704	
100191530	pco080814(165)	
100280230	LOC100280230	
100856904	LOC100856904	
100191338	LOC100191338	
100282208	pco079938	
100277877	LOC100277877	
103652869	LOC103652869	
845223	rpl36	
103640332	LOC103640332	
103647106	LOC103647106	
103650986	LOC103650986	
103652644	LOC103652644	
103639086	LOC103639086	
103644066	LOC103644066	
100283835	cl5838_2	
103637082	LOC103637082	
100273840	IDP294	
100285245	umc2240	
100217111	LOC100217111	
100283324	LOC100283324	
100280823	LOC100280823	
100277851	LOC100277851	
100194089	LOC100194089	
100283820	LOC100283820	
103630279	LOC103630279	
100278489	cl26374_1	
541649	eIF-4A	
100284063	pco096884	
100276475	LOC100276475	
100383478	LOC100383478	
542241	tbp2	
103637697	LOC103637697	
103652905	LOC103652905	
103641393	LOC103641393	
100285246	LOC100285246	
100216672	LOC100216672	
103647784	LOC103647784	
100273695	LOC100273695	
845196	psaB	
845217	rpl20	
100216869	LOC100216869	
100284632	umc2656	
542164	elm1	
100304117	LOC100304117	
103637276	LOC103637276	
100282013	LOC100282013	
100283178	LOC100283178	
100277100	LOC100277100	
541786	cl1511_1	
100191239	LOC100191239	
100272618	LOC100272618	
100192485	LOC100192485	
100192783	pco098394	
100383481	LOC100383481	
100193435	LOC100193435	
542483	LOC542483	
845216	rpl2	
103634469	LOC103634469	
103626701	LOC103626701	
103632251	LOC103632251	
542530	lhcb3	
100280449	gpm893	
100282298	LOC100282298	
103643471	LOC103643471	
100284056	LOC100284056	
103629630	LOC103629630	
100284776	LOC100284776	
100279954	LOC100279954	
100192788	LOC100192788	
103650604	LOC103650604	
100283562	LOC100283562	
100274455	-	
100282148	LOC100282148	
100191764	LOC100191764	
100285215	LOC100285215	
100274600	LOC100274600	
100501797	LOC100501797	
103648492	LOC103648492	
100282868	pco091084	
